,Source,Target,vlann_label
0,IDCevo,SwitchIDCevo,0x44 0x45   0x4c     0x69
1,IPN_MAIN,Switch_IPN,0x44 0x45   0x4c     0x69
2,IDCevo,SwitchIDCevo,0x44 0x45   0x4c     0x69
3,couplingPort_ConnectTo_IDCevoController,IDCevoController,0x44 0x45   0x4c     0x69
4,couplingPort_ConnectTo_Switch_IPN,couplingPort_ConnectTo_SwitchIDCevo,0x44 0x45   0x4c     0x69
5,couplingPort_ConnectTo_SwitchIDCevo,couplingPort_ConnectTo_Switch_IPN,0x44 0x45   0x4c     0x69
6,SwitchIDCevo,couplingPort_ConnectTo_IDCevoController,0x44 0x45   0x4c     0x69
7,SwitchIDCevo,couplingPort_ConnectTo_Switch_IPN,0x44 0x45   0x4c     0x69
8,Switch_IPN,couplingPort_ConnectTo_SwitchIDCevo,0x44 0x45   0x4c     0x69
